anonymous_query_id,anonymous_filename,query_id,node_id,source_fresh_id,source_version_id,ground_truth_repo,snapshot_commit,snapshot_resolution,java_path,java_mapping_status,high_confidence_mapping,nicad_source_relpath
Q0307,Q0307_N01.class,Q6K00487,Q6K00487_N01,FMOD0084,qKSZr74f,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,42bc7f0b2cf0790bd9a8f604be7cd9025839da3b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/command/ClientCommandBuilder.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0307/Q0307_N01/Query.java
Q0307,Q0307_N02.class,Q6K00487,Q6K00487_N02,FMOD0084,qKSZr74f,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,42bc7f0b2cf0790bd9a8f604be7cd9025839da3b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/core/PingManager.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0307/Q0307_N02/Query.java
Q0307,Q0307_N03.class,Q6K00487,Q6K00487_N04,FMOD0084,qKSZr74f,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,42bc7f0b2cf0790bd9a8f604be7cd9025839da3b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/CommonClient.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0307/Q0307_N03/Query.java
Q0307,Q0307_N04.class,Q6K00487,Q6K00487_N06,FMOD0084,qKSZr74f,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,42bc7f0b2cf0790bd9a8f604be7cd9025839da3b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/screen/SettingsScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0307/Q0307_N04/Query.java
Q0308,Q0308_N01.class,Q6K00488,Q6K00488_N01,FMOD0009,hfQeMHwy,https://github.com/violetshiver/tool-remix,ff013bf0f58215098f5cd1929210218206da915f,DATE_HEURISTIC,src/main/java/violetshiver/toolremix/item/SmithingTemplateItems.java,UNIQUE_BASENAME,False,data/phase10a4_nicad_query_corpus/Q0308/Q0308_N01/Query.java
Q0308,Q0308_N02.class,Q6K00488,Q6K00488_N02,FMOD0009,hfQeMHwy,https://github.com/violetshiver/tool-remix,ff013bf0f58215098f5cd1929210218206da915f,DATE_HEURISTIC,src/main/java/violetshiver/toolremix/item/ModItems.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0308/Q0308_N02/Query.java
Q0308,Q0308_N03.class,Q6K00488,Q6K00488_N04,FMOD0009,hfQeMHwy,https://github.com/violetshiver/tool-remix,ff013bf0f58215098f5cd1929210218206da915f,DATE_HEURISTIC,src/client/java/violetshiver/toolremix/client/ToolRemixClientDataGenerator.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0308/Q0308_N03/Query.java
Q0308,Q0308_N04.class,Q6K00488,Q6K00488_N05,FMOD0009,hfQeMHwy,https://github.com/violetshiver/tool-remix,ff013bf0f58215098f5cd1929210218206da915f,DATE_HEURISTIC,src/main/java/violetshiver/toolremix/creativemodetab/ModCreativeModeTabs.java,UNIQUE_BASENAME,False,data/phase10a4_nicad_query_corpus/Q0308/Q0308_N04/Query.java
Q0308,Q0308_N05.class,Q6K00488,Q6K00488_N07,FMOD0009,hfQeMHwy,https://github.com/violetshiver/tool-remix,ff013bf0f58215098f5cd1929210218206da915f,DATE_HEURISTIC,src/client/java/violetshiver/toolremix/client/datagen/ModModelGenerator.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0308/Q0308_N05/Query.java
Q0309,Q0309_N01.class,Q6K00489,Q6K00489_N01,FMOD0090,mroD9G2a,https://github.com/nbarudi/SneakyQoL,f24fa3b31110c15136bab46a21c9bc4c778d017c,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/vtt/EventHandlerVTT.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0309/Q0309_N01/Query.java
Q0309,Q0309_N02.class,Q6K00489,Q6K00489_N03,FMOD0090,mroD9G2a,https://github.com/nbarudi/SneakyQoL,f24fa3b31110c15136bab46a21c9bc4c778d017c,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/settings/keybindings/VoiceToTextKeybind.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0309/Q0309_N02/Query.java
Q0309,Q0309_N03.class,Q6K00489,Q6K00489_N04,FMOD0090,mroD9G2a,https://github.com/nbarudi/SneakyQoL,f24fa3b31110c15136bab46a21c9bc4c778d017c,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/vtt/MicrophoneHandler.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0309/Q0309_N03/Query.java
Q0309,Q0309_N04.class,Q6K00489,Q6K00489_N05,FMOD0090,mroD9G2a,https://github.com/nbarudi/SneakyQoL,f24fa3b31110c15136bab46a21c9bc4c778d017c,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/vtt/SpeechRecognizer.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0309/Q0309_N04/Query.java
Q0309,Q0309_N05.class,Q6K00489,Q6K00489_N07,FMOD0090,mroD9G2a,https://github.com/nbarudi/SneakyQoL,f24fa3b31110c15136bab46a21c9bc4c778d017c,DATE_HEURISTIC,src/main/java/ca/bungo/sneakyqol/SneakyQOL.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0309/Q0309_N05/Query.java
Q0310,Q0310_N01.class,Q6K00490,Q6K00490_N01,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/gametest/testcase/RecipeTests.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0310/Q0310_N01/Query.java
Q0310,Q0310_N02.class,Q6K00490,Q6K00490_N03,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/gametest/testcase/RecipeTests.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0310/Q0310_N02/Query.java
Q0310,Q0310_N03.class,Q6K00490,Q6K00490_N04,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/gametest/ReinforcedBarrelsModGameTest.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0310/Q0310_N03/Query.java
Q0310,Q0310_N04.class,Q6K00490,Q6K00490_N05,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/ReinforcedBarrelsMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0310/Q0310_N04/Query.java
Q0310,Q0310_N05.class,Q6K00490,Q6K00490_N07,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/api/ReinforcedBarrelsRegistry.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0310/Q0310_N05/Query.java
Q0313,Q0313_N01.class,Q6K00493,Q6K00493_N01,FMOD0090,RAlE2UQT,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/utility/ResourceExtractor.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0313/Q0313_N01/Query.java
Q0313,Q0313_N02.class,Q6K00493,Q6K00493_N04,FMOD0090,RAlE2UQT,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/vtt/EventHandlerVTT.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0313/Q0313_N02/Query.java
Q0313,Q0313_N03.class,Q6K00493,Q6K00493_N05,FMOD0090,RAlE2UQT,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,DATE_HEURISTIC,src/main/java/ca/bungo/sneakyqol/SneakyQOL.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0313/Q0313_N03/Query.java
Q0313,Q0313_N04.class,Q6K00493,Q6K00493_N06,FMOD0090,RAlE2UQT,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/vtt/VoiceToText.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0313/Q0313_N04/Query.java
Q0313,Q0313_N05.class,Q6K00493,Q6K00493_N07,FMOD0090,RAlE2UQT,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,DATE_HEURISTIC,src/client/java/ca/bungo/sneakyqol/vtt/MicrophoneHandler.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0313/Q0313_N05/Query.java
Q0315,Q0315_N01.class,Q6K00495,Q6K00495_N01,FMOD0094,qYA1sbDb,https://github.com/Mrbysco/JustEnoughProfessions,49a557435db9a366cff15aaa7a96d5f32dbd87f4,DATE_HEURISTIC,fabric/src/main/java/com/mrbysco/justenoughprofessions/JustEnoughProfessionsFabric.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0315/Q0315_N01/Query.java
Q0315,Q0315_N02.class,Q6K00495,Q6K00495_N02,FMOD0094,qYA1sbDb,https://github.com/Mrbysco/JustEnoughProfessions,49a557435db9a366cff15aaa7a96d5f32dbd87f4,DATE_HEURISTIC,common/src/main/java/com/mrbysco/justenoughprofessions/platform/Services.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0315/Q0315_N02/Query.java
Q0315,Q0315_N03.class,Q6K00495,Q6K00495_N03,FMOD0094,qYA1sbDb,https://github.com/Mrbysco/JustEnoughProfessions,49a557435db9a366cff15aaa7a96d5f32dbd87f4,DATE_HEURISTIC,common/src/main/java/com/mrbysco/justenoughprofessions/platform/services/IPlatformHelper.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0315/Q0315_N03/Query.java
Q0315,Q0315_N04.class,Q6K00495,Q6K00495_N04,FMOD0094,qYA1sbDb,https://github.com/Mrbysco/JustEnoughProfessions,49a557435db9a366cff15aaa7a96d5f32dbd87f4,DATE_HEURISTIC,common/src/main/java/com/mrbysco/justenoughprofessions/VillagerCache.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0315/Q0315_N04/Query.java
Q0315,Q0315_N05.class,Q6K00495,Q6K00495_N05,FMOD0094,qYA1sbDb,https://github.com/Mrbysco/JustEnoughProfessions,49a557435db9a366cff15aaa7a96d5f32dbd87f4,DATE_HEURISTIC,fabric/src/main/java/com/mrbysco/justenoughprofessions/platform/FabricPlatformHelper.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0315/Q0315_N05/Query.java
Q0316,Q0316_N01.class,Q6K00496,Q6K00496_N01,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/client/java/atonkish/reinfbarrel/ReinforcedBarrelsClientMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0316/Q0316_N01/Query.java
Q0316,Q0316_N02.class,Q6K00496,Q6K00496_N03,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/util/ReinforcingMaterialSettings.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0316/Q0316_N02/Query.java
Q0316,Q0316_N03.class,Q6K00496,Q6K00496_N04,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/gametest/testcase/OpenTests.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0316/Q0316_N03/Query.java
Q0316,Q0316_N04.class,Q6K00496,Q6K00496_N05,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/ReinforcedBarrelsMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0316/Q0316_N04/Query.java
Q0316,Q0316_N05.class,Q6K00496,Q6K00496_N06,FMOD0006,vHo8oelp,https://github.com/Aton-Kish/reinforced-barrels,d07b637236f87817533ffa1a4a1dcd38f575fb31,EXACT_NORMALIZED_TAG,src/main/java/atonkish/reinfbarrel/api/ReinforcedBarrelsRegistry.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0316/Q0316_N05/Query.java
Q0317,Q0317_N01.class,Q6K00497,Q6K00497_N01,FMOD0070,ruyz085C,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,DATE_HEURISTIC,common/src/main/java/com/robocraft999/creategoggles/registry/CGRecipeTypes.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0317/Q0317_N01/Query.java
Q0317,Q0317_N02.class,Q6K00497,Q6K00497_N02,FMOD0070,ruyz085C,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,DATE_HEURISTIC,common/src/main/java/com/robocraft999/creategoggles/registry/CGItemModifiers.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0317/Q0317_N02/Query.java
Q0317,Q0317_N03.class,Q6K00497,Q6K00497_N03,FMOD0070,ruyz085C,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,DATE_HEURISTIC,common/src/main/java/com/robocraft999/creategoggles/data/ApplyModifierRecipe.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0317/Q0317_N03/Query.java
Q0317,Q0317_N04.class,Q6K00497,Q6K00497_N04,FMOD0070,ruyz085C,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,DATE_HEURISTIC,common/src/main/java/com/robocraft999/creategoggles/registry/CGTrimPatterns.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0317/Q0317_N04/Query.java
Q0317,Q0317_N05.class,Q6K00497,Q6K00497_N07,FMOD0070,ruyz085C,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,DATE_HEURISTIC,common/src/main/java/com/robocraft999/creategoggles/CreateGoggles.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0317/Q0317_N05/Query.java
Q0318,Q0318_N01.class,Q6K00498,Q6K00498_N01,FMOD0084,J96qMveQ,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,49c243de5bcd1b97de7200e132ecc1d49a757e0b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/mixin/GameRendererMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0318/Q0318_N01/Query.java
Q0318,Q0318_N02.class,Q6K00498,Q6K00498_N03,FMOD0084,J96qMveQ,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,49c243de5bcd1b97de7200e132ecc1d49a757e0b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/command/ClientCommandBuilder.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0318/Q0318_N02/Query.java
Q0318,Q0318_N03.class,Q6K00498,Q6K00498_N04,FMOD0084,J96qMveQ,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,49c243de5bcd1b97de7200e132ecc1d49a757e0b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/core/PingView.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0318/Q0318_N03/Query.java
Q0318,Q0318_N04.class,Q6K00498,Q6K00498_N06,FMOD0084,J96qMveQ,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,49c243de5bcd1b97de7200e132ecc1d49a757e0b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/CommonClient.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0318/Q0318_N04/Query.java
Q0318,Q0318_N05.class,Q6K00498,Q6K00498_N07,FMOD0084,J96qMveQ,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,49c243de5bcd1b97de7200e132ecc1d49a757e0b,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/screen/SettingsScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0318/Q0318_N05/Query.java
Q0319,Q0319_N01.class,Q6K00499,Q6K00499_N02,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/command/ServerCommandBuilder.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0319/Q0319_N01/Query.java
Q0319,Q0319_N02.class,Q6K00499,Q6K00499_N03,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/config/IConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0319/Q0319_N02/Query.java
Q0319,Q0319_N03.class,Q6K00499,Q6K00499_N04,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/core/PingManager.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0319/Q0319_N03/Query.java
Q0319,Q0319_N04.class,Q6K00499,Q6K00499_N06,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/config/ConfigHandler.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0319/Q0319_N04/Query.java
Q0319,Q0319_N05.class,Q6K00499,Q6K00499_N07,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/resource/LanguageUtils.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0319/Q0319_N05/Query.java
Q0320,Q0320_N01.class,Q6K00500,Q6K00500_N02,FMOD0085,SuzEDJFj,https://github.com/alcatrazEscapee/no-tree-punching,2b7ae6eddd2f8468817296da025cecc01444a311,EXACT_NORMALIZED_TAG,Fabric/src/main/java/com/alcatrazescapee/notreepunching/mixin/ReloadableServerResourcesMixin.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0320/Q0320_N01/Query.java
Q0320,Q0320_N02.class,Q6K00500,Q6K00500_N03,FMOD0085,SuzEDJFj,https://github.com/alcatrazEscapee/no-tree-punching,2b7ae6eddd2f8468817296da025cecc01444a311,EXACT_NORMALIZED_TAG,Common/src/main/java/com/alcatrazescapee/notreepunching/common/ModTags.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0320/Q0320_N02/Query.java
Q0320,Q0320_N03.class,Q6K00500,Q6K00500_N04,FMOD0085,SuzEDJFj,https://github.com/alcatrazEscapee/no-tree-punching,2b7ae6eddd2f8468817296da025cecc01444a311,EXACT_NORMALIZED_TAG,Common/src/main/java/com/alcatrazescapee/notreepunching/Config.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0320/Q0320_N03/Query.java
Q0320,Q0320_N04.class,Q6K00500,Q6K00500_N05,FMOD0085,SuzEDJFj,https://github.com/alcatrazEscapee/no-tree-punching,2b7ae6eddd2f8468817296da025cecc01444a311,EXACT_NORMALIZED_TAG,Common/src/main/java/com/alcatrazescapee/notreepunching/util/ToolType.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0320/Q0320_N04/Query.java
Q0320,Q0320_N05.class,Q6K00500,Q6K00500_N07,FMOD0085,SuzEDJFj,https://github.com/alcatrazEscapee/no-tree-punching,2b7ae6eddd2f8468817296da025cecc01444a311,EXACT_NORMALIZED_TAG,Common/src/main/java/com/alcatrazescapee/notreepunching/util/HarvestBlockHandler.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0320/Q0320_N05/Query.java
Q0322,Q0322_N01.class,Q6K00502,Q6K00502_N01,FMOD0027,hG50ZysI,https://github.com/mcjamweasel/moar-concrete-mod-1.21,3ef40b57f31f82288f3f1ffc3ff9bf31635e654e,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/item/ModItems.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0322/Q0322_N01/Query.java
Q0322,Q0322_N02.class,Q6K00502,Q6K00502_N03,FMOD0027,hG50ZysI,https://github.com/mcjamweasel/moar-concrete-mod-1.21,3ef40b57f31f82288f3f1ffc3ff9bf31635e654e,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/datagen/ModModelProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0322/Q0322_N02/Query.java
Q0322,Q0322_N03.class,Q6K00502,Q6K00502_N04,FMOD0027,hG50ZysI,https://github.com/mcjamweasel/moar-concrete-mod-1.21,3ef40b57f31f82288f3f1ffc3ff9bf31635e654e,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/MoarConcrete.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0322/Q0322_N03/Query.java
Q0322,Q0322_N04.class,Q6K00502,Q6K00502_N06,FMOD0027,hG50ZysI,https://github.com/mcjamweasel/moar-concrete-mod-1.21,3ef40b57f31f82288f3f1ffc3ff9bf31635e654e,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/datagen/ModBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0322/Q0322_N04/Query.java
Q0322,Q0322_N05.class,Q6K00502,Q6K00502_N07,FMOD0027,hG50ZysI,https://github.com/mcjamweasel/moar-concrete-mod-1.21,3ef40b57f31f82288f3f1ffc3ff9bf31635e654e,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/block/ModBlocks.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0322/Q0322_N05/Query.java
Q0323,Q0323_N01.class,Q6K00503,Q6K00503_N01,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/util/DirectionalSoundInstance.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0323/Q0323_N01/Query.java
Q0323,Q0323_N02.class,Q6K00503,Q6K00503_N02,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/render/DirectionIndicatorRenderer.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0323/Q0323_N02/Query.java
Q0323,Q0323_N03.class,Q6K00503,Q6K00503_N03,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/core/PingManager.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0323/Q0323_N03/Query.java
Q0323,Q0323_N04.class,Q6K00503,Q6K00503_N04,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/network/PingLocationS2CPacket.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0323/Q0323_N04/Query.java
Q0323,Q0323_N05.class,Q6K00503,Q6K00503_N05,FMOD0084,S05ir9dj,https://github.com/LukenSkyne/Minecraft-Ping-Wheel,ca1fafb2aed9c5466a6cf5afc0d9d4c8feaf7e9d,DATE_HEURISTIC,common/src/main/java/nx/pingwheel/common/core/PingView.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0323/Q0323_N05/Query.java
Q0325,Q0325_N01.class,Q6K00505,Q6K00505_N01,FMOD0027,IqO5eD9D,https://github.com/mcjamweasel/moar-concrete-mod-1.21,50d8bc99d17c2e937050e59325c8a9ea13422a47,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/datagen/ModBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0325/Q0325_N01/Query.java
Q0325,Q0325_N02.class,Q6K00505,Q6K00505_N02,FMOD0027,IqO5eD9D,https://github.com/mcjamweasel/moar-concrete-mod-1.21,50d8bc99d17c2e937050e59325c8a9ea13422a47,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/datagen/ModModelProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0325/Q0325_N02/Query.java
Q0325,Q0325_N03.class,Q6K00505,Q6K00505_N03,FMOD0027,IqO5eD9D,https://github.com/mcjamweasel/moar-concrete-mod-1.21,50d8bc99d17c2e937050e59325c8a9ea13422a47,DATE_HEURISTIC,src/main/java/net/mcjamweasel/moarconcrete/block/ModBlocks.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0325/Q0325_N03/Query.java
