mod_id,source,source_type,key,identifier,namespace
MOD0019,com/teamresourceful/resourcefullib/common/caches/CacheableBiFunction.class,CLASS,,r:ljava/lang/object,r
MOD0019,com/teamresourceful/resourcefullib/common/utils/files/CodecSavedData$Factory.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/string/RegexStringValidator.class,CLASS,,string:regex,string
MOD0019,com/teamresourceful/resourcefullib/common/recipe/ingredient/fabric/IngredientHelperImpl.class,CLASS,,t:lcom/teamresourceful/resourcefullib/common/recipe/ingredient/codecingredientserializer,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/builtin/ResourcefulItemRegistry.class,CLASS,,i:lnet/minecraft/class_1792,i
MOD0019,com/teamresourceful/resourcefullib/common/registry/builtin/ResourcefulItemRegistry.class,CLASS,,i:lnet/minecraft/class_1792,i
MOD0019,com/teamresourceful/resourcefullib/common/registry/RegistryEntry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/string/ContainsStringValidator.class,CLASS,,string:contains,string
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/object/ExactObjectValidator.class,CLASS,,object:exact,object
MOD0019,com/teamresourceful/resourcefullib/common/item/ResourcefulComponentType.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/fluid/data/FluidData.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/utils/files/CodecSavedData.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/utils/files/CodecSavedData.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/tags/HolderSetCodec.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/codecs/tags/HolderSetCodec.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/codecs/tags/HolderSetCodec.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/codecs/tags/HolderSetCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/tags/HolderSetCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/utils/CommonUtils.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/string/ExactStringValidator.class,CLASS,,string:exact,string
MOD0019,com/teamresourceful/resourcefullib/common/registry/HolderRegistryEntry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/string/StartsWithStringValidator.class,CLASS,,string:starts_with,string
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/FabricRegistryEntry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/FabricRegistryEntry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/FabricRegistryEntry.class,CLASS,,i:tt,i
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/ResourcefulRegistriesImpl.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/ResourcefulRegistriesImpl.class,CLASS,,d:ljava/lang/object,d
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/FullValidatorCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/FullValidatorCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/FullValidatorCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/NbtReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/registry/EnumResourcefulRegistryChild.class,CLASS,,e:ljava/lang/enum,e
MOD0019,com/teamresourceful/resourcefullib/common/registry/EnumResourcefulRegistryChild.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/EnumResourcefulRegistryChild.class,CLASS,,i:tt,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/numeric/ExactNumericValidator.class,CLASS,,number:exact,number
MOD0019,com/teamresourceful/resourcefullib/common/collections/SelectableList.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/collections/SelectableList.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,k:ljava/lang/object,k
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,v:ljava/lang/object,v
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,a:ljava/lang/object,a
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,b:ljava/lang/object,b
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/maps/DispatchMapCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/client/registry/ResourcefulClientRegistries.class,CLASS,,d:ljava/lang/object,d
MOD0019,com/teamresourceful/resourcefullib/client/screens/state/PageState.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/builtin/ResourcefulBlockRegistry.class,CLASS,,i:lnet/minecraft/class_2248,i
MOD0019,com/teamresourceful/resourcefullib/common/registry/builtin/ResourcefulBlockRegistry.class,CLASS,,i:lnet/minecraft/class_2248,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/object/ObjectValidator.class,CLASS,,object:partial,object
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/object/ObjectValidator.class,CLASS,,object:exact,object
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/ValidatorCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/ValidatorCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/ExtraByteCodecs.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/ExtraByteCodecs.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/ExtraByteCodecs.class,CLASS,,a:ljava/lang/object,a
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/ExtraByteCodecs.class,CLASS,,b:ljava/lang/object,b
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/ExtraByteCodecs.class,CLASS,,a:ljava/lang/object,a
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/ExtraByteCodecs.class,CLASS,,b:ljava/lang/object,b
MOD0019,com/teamresourceful/resourcefullib/common/registry/ResourcefulRegistryChild.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/ResourcefulRegistryChild.class,CLASS,,i:tt,i
MOD0019,com/teamresourceful/resourcefullib/common/codecs/yabn/YabnOps.class,CLASS,,u:ljava/lang/object,u
MOD0019,com/teamresourceful/resourcefullib/common/registry/ResourcefulRegistry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/ResourcefulRegistry.class,CLASS,,i:tt,i
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,o:ljava/lang/object,o
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,a:ljava/lang/object,a
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/CodecExtras.class,CLASS,,s:ljava/lang/object,s
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t:ljava/lang/enum,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t:ljava/lang/enum,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t:ljava/lang/enum,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t1:ljava/lang/object,t1
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t1:ljava/lang/object,t1
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t:ljava/lang/enum,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t:ljava/lang/enum,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/EnumCodec.class,CLASS,,t:ljava/lang/enum,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/FabricHolderRegistryEntry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/FabricHolderRegistryEntry.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/fabric/FabricHolderRegistryEntry.class,CLASS,,i:tt,i
MOD0019,com/teamresourceful/resourcefullib/common/item/LazyHolder$StaticHolder.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/recipe/ingredient/IngredientHelper.class,CLASS,,t:lcom/teamresourceful/resourcefullib/common/recipe/ingredient/codecingredientserializer,t
MOD0019,com/teamresourceful/resourcefullib/common/network/base/NetworkHandle.class,CLASS,,o:ljava/lang/object,o
MOD0019,com/teamresourceful/resourcefullib/common/network/base/NetworkHandle.class,CLASS,,o:ljava/lang/object,o
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/list/ListValidator.class,CLASS,,list:exact,list
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/list/ListValidator.class,CLASS,,list:matches,list
MOD0019,com/teamresourceful/resourcefullib/common/utils/GenericMemoryPack.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/ResourcefulRegistryType.class,CLASS,,d:ljava/lang/object,d
MOD0019,com/teamresourceful/resourcefullib/common/menu/MenuContentHelper$MenuFactory.class,CLASS,,t:lnet/minecraft/class_1703,t
MOD0019,com/teamresourceful/resourcefullib/common/collections/WeightedCollection.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/collections/WeightedCollection.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/collections/WeightedCollection.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/collections/WeightedCollection.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/PrimitiveCodecHelper$Writer.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/PrimitiveCodecHelper$Writer.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/object/PartialObjectValidator.class,CLASS,,object:partial,object
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/string/EndsWithStringValidator.class,CLASS,,string:ends_with,string
MOD0019,com/teamresourceful/resourcefullib/common/utils/WebUtils.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/IdMapByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/deferred/DeferredCodec.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/codecs/deferred/DeferredCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/deferred/DeferredCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/PrimitiveCodecHelper$1.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/codecs/PrimitiveCodecHelper$1.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/numeric/BetweenNumericValidator.class,CLASS,,number:between,number
MOD0019,com/teamresourceful/resourcefullib/common/codecs/PrimitiveCodecHelper$Reader.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/PrimitiveCodecHelper$Reader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/ObjectTagReaders.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/registry/RegistryEntries.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/registry/RegistryEntries.class,CLASS,,i:tt,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagReader.class,CLASS,,i:ljava/lang/object,i
MOD0019,com/teamresourceful/resourcefullib/common/menu/MenuContentHelper.class,CLASS,,t:lnet/minecraft/class_1703,t
MOD0019,com/teamresourceful/resourcefullib/common/codecs/predicates/properties/BlockStatePredicate.class,CLASS,,s:lnet/minecraft/class_2688,s
MOD0019,com/teamresourceful/resourcefullib/common/item/LazyHolder.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/item/LazyHolder.class,CLASS,,r:ljava/lang/object,r
MOD0019,com/teamresourceful/resourcefullib/common/item/LazyHolder.class,CLASS,,r:ljava/lang/object,r
MOD0019,com/teamresourceful/resourcefullib/common/item/LazyHolder.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/numeric/NumericValidator.class,CLASS,,number:exact,number
MOD0019,com/teamresourceful/resourcefullib/common/nbt/validators/numeric/NumericValidator.class,CLASS,,number:between,number
MOD0019,com/teamresourceful/resourcefullib/common/caches/CacheableFunction.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/caches/CacheableFunction.class,CLASS,,r:ljava/lang/object,r
MOD0019,com/teamresourceful/resourcefullib/common/caches/CacheableFunction.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/caches/CacheableFunction.class,CLASS,,r:ljava/lang/object,r
MOD0019,com/teamresourceful/resourcefullib/common/menu/fabric/MenuContentHelperImpl.class,CLASS,,t:lnet/minecraft/class_1703,t
MOD0019,com/teamresourceful/resourcefullib/client/registry/ResourcefulClientRegistryType.class,CLASS,,d:ljava/lang/object,d
MOD0019,com/teamresourceful/resourcefullib/common/collections/CycleableList.class,CLASS,,e:ljava/lang/object,e
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,b:lio/netty/buffer/bytebuf,b
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,b:lio/netty/buffer/bytebuf,b
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/bytecodecs/StreamCodecByteCodec.class,CLASS,,t:ljava/lang/object,t
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagUtils.class,CLASS,,k:ljava/lang/object,k
MOD0019,com/teamresourceful/resourcefullib/common/nbt/TagUtils.class,CLASS,,v:ljava/lang/object,v
